"s_no";"name";"price";"rating (out of 5)";"room_type";"score";"Review";"review_count";"Location";"district"
23;"Treebo Tryst Travancore Palace Cherthala";3430;4;"[Sanitized] Standard Double Room";8.2;"Very good";60;"Kerala";"Alappuzha"
24;"North Seven";3400;4;"Deluxe Twin Room";8.2;"Very good";247;"Kerala";"Ernakulam"
25;"BBC Luxury Apartments";3300;4;"One-Bedroom Apartment";8.9;"Fabulous";40;"Kerala";"Malappuram"
26;"Winter Vale Green Stay Resorts";3300;2;"Budget Double Room";8.5;"Very good";225;"Kerala";"Idukki"
27;"The Zuri Kumarakom Kerala Resort & Spa";11700;5;"Zuri Lagoon View Room";7.7;"Good";180;"Kerala";"Alappuzha"
28;"Amritara A Beach Symphony";11455;4;"Garden View Villa";8.3;"Very good";72;"Kerala";"Alappuzha"
29;"Spice Village Thekkady - CGH Earth";10169;5;"Spice Garden Cottage";8.9;"Fabulous";256;"Kerala";"Idukki"
30;"Orchid Trails Resort";3162;2;"Superior King Room";7.8;"Good";245;"Kerala";"Wayanad"
31;"The River Retreat Heritage Ayurvedic Resort";3125;4;"Deluxe Double Room (2 Adults + 1 Child)";7.2;"Good";57;"Kerala";"Thrissur"
32;"Taj Malabar Resort & Spa, Cochin.";10000;5;"Superior Harbour View Tower Wing Queen Bed";8.4;"Very good";960;"Kerala";"Ernakulam"
33;"Cherai Beach Residency";3000;2;"Standard Double Room with Beach View";9.0;"Superb";59;"Kerala";"Ernakulam"
34;"CONTOUR ISLAND RESORT & SPA by CITRINE";9000;4;"Superior Room";7.9;"Good";90;"Kerala";"Wayanad"
35;"Forte Kochi";9000;5;"Classic Double Room with 10% discount on food, 20% discount on Ayurmana, and one and a half-hour guided heritage walk from 7 AM to 8:30 AM";9.0;"Superb";362;"Kerala";"Ernakulam"
36;"Isola Di Cocco Ayurvedic Beach Resort";9000;5;"Tree House";7.3;"Good";86;"Kerala";"Thiruvananthapuram"
37;"KGA Elite Continental Hotel";2890;4;"Standard Room";7.7;"Good";332;"Kerala";"Ernakulam"
38;"Marari Villas - Private Pool Villas";9000;4;"Villa with Private Pool";8.5;"Very good";52;"Kerala";"Alappuzha"
39;"THE TERRACE MANJERI";2817;3;"Deluxe Double Room";8.5;"Very good";17;"Kerala";"Malappuram"
40;"Dreamotel Luxury Suites and Rooms";2800;4;"Superior Double Room";8.6;"Fabulous";30;"Kerala";"Ernakulam"
41;"MINT INSIDE beach hotel";2800;3;"Double Room";8.5;"Very good";161;"Kerala";"Ernakulam"
42;"KTDC Folk Land, Parassinikadavu";2750;3;"Deluxe Room";8.6;"Fabulous";46;"Kerala";"Kannur"
43;"PEARL ROYAL INTERNATIONAL HOTELS & RESORTS PVT LTD";2750;4;"Deluxe Double or Twin Room";8.3;"Very good";6;"Kerala";"Kozhikode"
44;"Transit Suites by GrandWest";2714;3;"One Bedroom Standard Suite";7.9;"Good";382;"Kerala";"Ernakulam"
45;"MAPS Residency";2699;4;"Deluxe Room";7.7;"Good";11;"Kerala";"Thrissur"
46;"Hotel Elite Palazzo";2600;3;"Deluxe Double or Twin Room";7.3;"Good";102;"Kerala";"Ernakulam"
47;"VANYA by Citrine";8500;4;"Superior Double Room";7.4;"Good";22;"Kerala";"Kottayam"
48;"Malabar Ocean Front Resort And Spa";8300;4;"Premier Pool View Room";8.0;"Very good";138;"Kerala";"Kasaragod"
49;"The Panoramic Getaway";8280;5;"Deluxe Double Room";9.0;"Superb";464;"Kerala";"Idukki"
50;"Time Square Boutique Hotel";2551;4;"Deluxe Double Studio";7.9;"Good";301;"Kerala";"Ernakulam"
51;"Treebo Trend Regalia Inn";2534;3;"Standard Double Room";8.7;"Fabulous";17;"Kerala";"Ernakulam"
52;"After the Rains - Rainforest Lodge";7866;3;"Standard Double Room";8.5;"Very good";130;"Kerala";"Wayanad"
53;"Ragamaya Resort & Spa Munnar";7650;5;"Double Room with Lake View";7.9;"Good";99;"Kerala";"Idukki"
54;"Wild root stay- Aster Chalet";7631;4;"Three-Bedroom Chalet";8.2;"Very good";19;"Kerala";"Wayanad"
55;"Nexstay Lantern Apart Hotel";2519;5;"Superior Double Room";9.4;"Superb";7;"Kerala";"Ernakulam"
56;"THE SUNSET BAY";2500;2;"Standard Double Room";8.6;"Fabulous";148;"Kerala";"Kollam"
57;"CORALHEIGHTS AMBALAPPUZHA";2500;4;"Standard Double or Twin Room";7.8;"Good";54;"Kerala";"Alappuzha"
58;"Kallelys Park Inn, Chalakudy ,Thrissur";2500;4;"Deluxe Queen Room";8.3;"Very good";22;"Kerala";"Thrissur"
59;"PEARL MAHE";2500;3;"Double Room";8.5;"Very good";32;"Kerala";"Kozhikode"
60;"GDC - Apartment suites";2430;4;"Executive Suite";8.9;"Fabulous";223;"Kerala";"Kollam"
61;"State Beach Resort And Spa";7500;4;"Deluxe Suite with Sea View";7.9;"Good";109;"Kerala";"Kannur"
62;"Mayflower Holiday Villa";7500;4;"Villa with Private Pool";9.2;"Superb";17;"Kerala";"Ernakulam"
63;"Crowne Plaza Kochi, an IHG Hotel";7400;5;"Standard Twin Room with City View - Non-Smoking";8.5;"Very good";1094;"Kerala";"Ernakulam"
64;"Estuary Sarovar Portico";7200;5;"Garden View Room";7.8;"Good";198;"Kerala";"Alappuzha"
65;"Abad Turtle Beach";7000;4;"Cottage Double or Twin Room";8.6;"Fabulous";245;"Kerala";"Alappuzha"
66;"SAVITHRI INN Cottages";2430;3;"Standard Villa";7.9;"Good";160;"Kerala";"Kannur"
67;"The Leela Ashtamudi, A Raviz Hotel";7000;5;"Grand Heritage King";7.9;"Good";550;"Kerala";"Kollam"
68;"Hotel Park Residency";2400;4;"Standard Double Room with 24 hrs. check-in/check out";7.7;"Good";139;"Kerala";"Malappuram"
69;"Lavender Infopark Kochi";2399;3;"Deluxe Double or Twin Room";8.5;"Very good";213;"Kerala";"Ernakulam"
70;"HOTEL PARK RESIDENCY";2300;3;"Deluxe King Room";8.2;"Very good";453;"Kerala";"Malappuram"
71;"The Gateway Hotel Marine Drive, Ernakulam";6800;5;"Superior Room Sea View Queen Bed";7.3;"Good";928;"Kerala";"Ernakulam"
72;"GLANCY'S GUEST HOUSE";2300;5;"Deluxe Double Room (2 Adults + 1 Child)";9.0;"Superb";2;"Kerala";"Ernakulam"
73;"HOTEL SURYA";2300;3;"Deluxe Double Room";8.3;"Very good";52;"Kerala";"Ernakulam"
74;"Itsy By Treebo - Fathima Palace";2254;3;"Standard Double Room";7.2;"Good";26;"Kerala";"Ernakulam"
75;"CeeCee Grand Resort";2250;3;"Deluxe Double Room";7.5;"Good";124;"Kerala";"Ernakulam"
76;"Fragrant Nature Backwater Resort & Ayurveda Spa Kollam";6500;4;"Lake view room with Private Terrace";8.6;"Fabulous";119;"Kerala";"Kollam"
77;"Greenwoods Resort";6500;5;"Superior Room";8.2;"Very good";61;"Kerala";"Idukki"
78;"O by Tamara";6500;5;"Deluxe Double or Twin Room";8.7;"Fabulous";931;"Kerala";"Ernakulam"
79;"Uday Samudra Leisure Beach Hotel & Spa";6339;5;"Deluxe Room";7.1;"Good";214;"Kerala";"Thiruvananthapuram"
80;"Amritara Shalimar Spice Garden Resort & Spa";6316;5;"Elegant Room - Free Plantation Walk Tour with 10% Discount on F&SB & 15% off on SPA";8.6;"Fabulous";286;"Kerala";"Idukki"
81;"Abad Whispering Palms";6250;4;"Cottage with Garden View";8.0;"Very good";748;"Kerala";"Idukki"
82;"Nexstay River Mouth International";2250;3;"Superior Double Room";8.3;"Very good";199;"Kerala";"Ernakulam"
83;"Geetha Govindham";2220;3;"Budget Double Room";7.4;"Good";296;"Kerala";"Thrissur"
84;"Distrikt 9";6200;5;"Superior Twin Room";8.8;"Fabulous";18;"Kerala";"Palakkad"
85;"Park Residency";2200;3;"Deluxe Double Room (2 Adults + 1 Child)";8.0;"Very good";31;"Kerala";"Ernakulam"
86;"Fortkochi Beach Inn";2069;2;"Standard Double Room";8.3;"Very good";245;"Kerala";"Ernakulam"
87;"Hydel Palace Hotel & Resorts By Bestinn Leisure Athirappally";2066;3;"Standard Double Room";7.4;"Good";94;"Kerala";"Thrissur"
88;"Thekkady Gavi Suites";2023;3;"Deluxe Double Studio";8.3;"Very good";35;"Kerala";"Idukki"
89;"Hasco Tower";2000;3;"Deluxe Room";8.3;"Very good";693;"Kerala";"Kozhikode"
90;"Uday Backwater Resort";6028;4;"Double Room with Lake View";7.7;"Good";145;"Kerala";"Alappuzha"
91;"Ramada by Wyndham Alleppey";6000;5;"Standard Double Room";7.2;"Good";402;"Kerala";"Ernakulam"
92;"The Raviz Calicut";5999;5;"Premium Double or Twin Room";7.7;"Good";640;"Kerala";"Kozhikode"
93;"Le Farmhouse Munnar";2000;3;"Deluxe Double Room with Bath";9.0;"Superb";43;"Kerala";"Idukki"
94;"Ananterra Resort Wayanad";5850;4;"Premium Villas";8.7;"Fabulous";144;"Kerala";"Wayanad"
95;"Hilton Garden Inn, Trivandrum";5750;5;"One King Bed";8.4;"Very good";553;"Kerala";"Thiruvananthapuram"
96;"Le Candles Resort";5750;4;"Deluxe Double Room with Balcony";8.2;"Very good";251;"Kerala";"Ernakulam"
97;"Willow Resorts";5600;3;"One-Bedroom Cottage";7.9;"Good";133;"Kerala";"Wayanad"
98;"Abad Metro";1964;2;"Deluxe Double Room";8.1;"Very good";801;"Kerala";"Ernakulam"
99;"Ashoka Inn Chottanikkara";1950;3;"Deluxe Double Room";8.1;"Very good";222;"Kerala";"Ernakulam"
100;"Srivar Hotels";1925;3;"Executive Double Room";8.0;"Very good";622;"Kerala";"Kottayam"
101;"CLUB7 HOTEL";1900;3;"Standard Double Room";7.3;"Good";170;"Kerala";"Kasaragod"
102;"Blue Serene Resort";5500;5;"Superior Double Room";8.3;"Very good";42;"Kerala";"Thrissur"
103;"Nexstay Treats Inn";1888;3;"Deluxe Room";7.1;"Good";1230;"Kerala";"Ernakulam"
104;"Treebo Trend The Hazeberg Munnar With Mountain View";1862;3;"Standard Double Room";9.1;"Superb";28;"Kerala";"Idukki"
105;"Classic Regency";5500;4;"Deluxe Room";8.9;"Fabulous";53;"Kerala";"Ernakulam"
106;"Wariyam Heritage";1850;3;"Standard Double Room with Fan";8.9;"Fabulous";194;"Kerala";"Ernakulam"
107;"The Fort Manor Hotel - Kochi Kerala";5400;4;"Deluxe Double or Twin Room";7.3;"Good";77;"Kerala";"Ernakulam"
108;"Treebo Trend Nirupama Apartment";1819;3;"Standard Double Room";7.8;"Good";98;"Kerala";"Ernakulam"
109;"The Hill District Club Wayanad by VOYE HOMES";5400;3;"Deluxe Double Room with Balcony";8.3;"Very good";6;"Kerala";"Wayanad"
110;"Villa Akasa";5400;3;"King Room with Balcony";9.1;"Superb";84;"Kerala";"Wayanad"
111;"Shola Crown Resort, Munnar";5399;4;"Duplex Suite";7.3;"Good";58;"Kerala";"Idukki"
112;"Serene Crest Resort";5300;4;"Double Room with Pool View";9.2;"Superb";108;"Kerala";"Idukki"
113;"Kalamana Serene";1800;3;"Family Room";8.1;"Very good";22;"Kerala";"Wayanad"
114;"Super OYO 24453 Day Springs";1718;3;"Standard Double Room";7.7;"Good";150;"Kerala";"Ernakulam"
115;"Itsy By Treebo - Sapphire Residency";1567;3;"Standard Double Room";7.7;"Good";31;"Kerala";"Ernakulam"
116;"Itsy By Treebo - City Maskan";1553;3;"Standard Double Room";7.1;"Good";150;"Kerala";"Ernakulam"
117;"Bethel Service Villa, Mananthavady, Wayanad";1539;3;"Deluxe Family Room";8.8;"Fabulous";73;"Kerala";"Wayanad"
118;"Trident Cochin";5250;5;"Superior Double or Twin Room";8.4;"Very good";1029;"Kerala";"Ernakulam"
119;"Radisson Blu Kochi";5200;5;"Superior Room";7.3;"Good";2348;"Kerala";"Ernakulam"
120;"Super OYO Capital O Edassery Resort";1537;3;"Deluxe Triple Room";7.3;"Good";108;"Kerala";"Ernakulam"
121;"ORFILA INN Airport Hotel";1530;2;"Standard Double Room";8.3;"Very good";90;"Kerala";"Ernakulam"
122;"Kallada Regency";1500;4;"Standard Twin Room";7.0;"Good";54;"Kerala";"Thrissur"
123;"Munkudil Ayurveda & Yoga Retreat";5199;2;"Deluxe Double Room";8.0;"Very good";6;"Kerala";"Pathanamthitta"
124;"Maadathil Cottages";5000;3;"Super Deluxe";9.6;"Exceptional";193;"Kerala";"Kollam"
125;"Vivanta Thiruvananthapuram";5000;5;"Superior King Room";8.2;"Very good";620;"Kerala";"Thiruvananthapuram"
126;"Lakesong Resort";4810;4;"Standard Double or Twin Room";7.8;"Good";221;"Kerala";"Alappuzha"
127;"The Reach Hotel";1488;3;"Deluxe Room";8.1;"Very good";1595;"Kerala";"Ernakulam"
128;"Woodrose Resort";4524;2;"Deluxe Room (2 Adults + 1 Child)";9.4;"Superb";144;"Kerala";"Ernakulam"
129;"Isha Residency";1475;3;"Deluxe Room";8.3;"Very good";77;"Kerala";"Ernakulam"
130;"FabHotel PGS Inn";1464;3;"Deluxe Room";7.3;"Good";21;"Kerala";"Ernakulam"
131;"Capital O Mookkannoor Tourist Home";1408;3;"Classic Triple Room";8.2;"Very good";338;"Kerala";"Ernakulam"
132;"BlackHole Farms & Retreats";4513;3;"Family Room with Terrace";8.5;"Very good";8;"Kerala";"Ernakulam"
133;"Oshin Hotel";4250;4;"Standard Double Room";8.3;"Very good";123;"Kerala";"Ernakulam"
134;"Athirappilly Rainland Resort";4249;3;"Deluxe Double Room";8.7;"Fabulous";473;"Kerala";"Thrissur"
135;"Blue Bell Cochin Airport Hotel";1404;3;"Economy Double Room";7.6;"Good";457;"Kerala";"Ernakulam"
136;"Daan Regency";1399;3;"Economy Double Room";8.3;"Very good";509;"Kerala";"Ernakulam"
137;"South Gate Residency";1377;3;"Deluxe Double or Twin Room";7.1;"Good";458;"Kerala";"Thrissur"
138;"La Mer Inn";1350;3;"Standard Double or Twin Room";7.0;"Good";849;"Kerala";"Ernakulam"
139;"Seashore Residency";4200;4;"Economy Double Room";7.7;"Good";43;"Kerala";"Ernakulam"
140;"Deshadan Backwater Resort - The best sunrise view";4050;4;"Pavillion Room";7.7;"Good";349;"Kerala";"Alappuzha"
141;"Le Villagio Resort & Domes";4000;4;"One-Bedroom Apartment with Balcony and Air conditioning";8.0;"Very good";262;"Kerala";"Ernakulam"
142;"Royal Square Apartment";1309;3;"Holiday Home";8.1;"Very good";9;"Kerala";"Ernakulam"
143;"CJ GRANDE BUSINESS HOTEL";1300;3;"Standard Double Room with Fan";7.9;"Good";199;"Kerala";"Ernakulam"
144;"7TH HEAVEN Kannur";1125;3;"Two-Bedroom House";9.2;"Superb";85;"Kerala";"Kannur"
145;"Kairali Tourist Home";1120;3;"Double Room with Private Bathroom";7.8;"Good";1200;"Kerala";"Ernakulam"
146;"Casa Feliz";1072;3;"Deluxe Double Room";9.5;"Exceptional";87;"Kerala";"Ernakulam"
147;"Paulson Park";1045;2;"Standard Double Room";7.0;"Good";20;"Kerala";"Ernakulam"
148;"The Wayside Cottage Munnar";950;3;"Budget Double or Twin Room";8.4;"Very good";19;"Kerala";"Idukki"
149;"Hisham Residency";900;2;"Standard Double Room";7.2;"Good";151;"Kerala";"Ernakulam"
150;"Safire Residency";892;3;"Superior Double Room";7.8;"Good";2037;"Kerala";"Ernakulam"
151;"H Villa";765;3;"Double or Twin Room";8.7;"Fabulous";38;"Kerala";"Ernakulam"
152;"OYO Home Royal Salem";752;3;"Apartment";8.7;"Fabulous";93;"Kerala";"Ernakulam"
153;"THEKKUMPURAM RESIDENCY";750;1;"Budget Double Room";8.0;"Very good";224;"Kerala";"Ernakulam"
154;"SPOT ON 81059 Karthika Stays";713;3;"Standard Double Room";7.8;"Good";21;"Kerala";"Ernakulam"
